Associated with;Overall file decorastors;Cycl. Number;Cycl. Density;Halstead Bugs;Halstead Difficulty;Halstead Effort;Halstead Length;Halstead Time;Halstead Vocabulary;Halstead Volume;Halstead Identifiers Distinct;Halstead Identifiers Total;Halstead Identifiers Names;Halstead Identifiers Distinct;Halstead Identifiers Total;Halstead Identifiers Names;LOC Physical;LOC Logical;
CLASS: TopLeftFabricMenuService;1;1,071;1,88;0,039;1,369;2236,443;18,786;124,247;5,286;116,649;4,143;9,929;;1,143;8,857;;4,571;4,071;
CLASS: TopRightFabricMenuService;1;1,071;1,88;0,039;1,455;2374,568;18,714;131,92;5,357;116,568;4,143;9,929;;1,214;8,786;;4,571;4,071;
CLASS: DeletePuzzleServiceService;1;1,2;4,444;0,038;2,179;1246,891;20,6;69,272;9,4;114,425;6,8;11,4;;2,6;9,2;;6,8;5,4;
CLASS: HelpPuzzleServiceService;1;1,2;4,444;0,041;2,34;1450,638;22,2;80,591;9,6;123,986;7,0;12,6;;2,6;9,6;;7,0;5,4;
CLASS: PuzzleController;1;0,0;0,0;0,015;2,286;102,795;13,0;5,711;11,0;44,973;7,0;8,0;;4,0;5,0;;7,0;3,0;
CLASS: PuzzleControllerManagerService;1;1,0;1,136;0,082;1,778;5244,217;37,0;291,345;8,333;245,823;7,0;18,667;;1,333;18,333;;7,917;7,333;
CLASS: ManipulationHandlerService;1;2,444;4,793;0,061;2,949;4848,344;30,222;269,352;7,333;182,675;5,444;17,0;;1,889;13,222;;7,444;5,667;
CLASS: ResizeHandlerService;1;1,8;2,903;0,073;2,089;4574,139;33,9;254,119;8,8;218,975;7,2;18,8;;1,6;15,1;;7,2;6,2;
CLASS: ZoomManagerService;1;1,071;1,756;0,04;1,608;2686,573;19,214;149,254;5,286;119,31;4,071;10,786;;1,214;8,429;;4,143;4,357;
CLASS: DrawAdjacentPointsService;1;3,75;2,757;0,276;11,437;75841,031;127,375;4213,391;11,375;828,93;8,5;67,625;;2,875;59,75;;20,0;17,0;
CLASS: ImageSizeManagerService;1;1,75;4,167;0,061;7,042;5128,212;36,75;284,901;7,75;182,067;4,5;19,5;;3,25;17,25;;10,25;10,5;
CLASS: ManageGraphicsService;1;1,6;1,345;0,08;2,031;9785,757;34,1;543,653;6,7;240,954;5,55;19,6;;1,15;14,5;;6,65;5,95;
CLASS: PuzzleManagerService;5;1,5;1,648;0,086;1,508;6227,246;37,625;345,958;7,25;258,032;6,313;20,313;;0,938;17,313;;6,875;5,688;
CLASS: DrawBordersService;1;2,5;1,323;0,2;6,218;52171,95;81,857;2898,442;11,429;599,352;9,071;47,857;;2,357;34,0;;14,357;13,5;
CLASS: PuzzleGeneratorQuadroService;1;2,471;1,171;0,173;4,144;36577,352;71,353;2032,075;9,118;519,173;7,529;39,294;;1,588;32,059;;13,588;12,412;
CLASS: DrawBordersService2;1;2,5;1,337;0,195;6,078;49891,27;80,071;2771,737;11,429;586,277;9,071;46,786;;2,357;33,286;;14,357;13,357;
CLASS: PuzzleGeneratorQuadroService2;1;2,471;1,171;0,173;4,144;36577,352;71,353;2032,075;9,118;519,173;7,529;39,294;;1,588;32,059;;13,588;12,412;
CLASS: ScanLineService;1;1,286;6,767;0,024;2,4;1208,781;14,143;67,155;4,857;71,951;2,857;6,857;;2,0;7,286;;4,429;2,714;
CLASS: SetPuzzleAreaOnBoardService;1;1,067;1,524;0,068;1,86;5710,348;30,867;317,242;6,6;204,626;5,333;15,667;;1,267;15,2;;5,667;4,667;
CLASS: DisableControlsService;1;0,667;2,469;0,056;2,153;1077,19;34,333;59,844;9,667;166,791;8,0;20,667;;1,667;13,667;;11,333;9,0;
CLASS: RandomUtilsService;1;0,5;8,333;0,018;2,925;310,63;12,5;17,257;9,5;53,099;5,0;6,5;;4,5;6,0;;4,5;3,0;
CLASS: ShufflePuzzlesService;1;1,0;6,25;0,032;3,559;1009,403;19,667;56,078;9,333;94,545;5,667;11,0;;3,667;8,667;;7,667;5,333;
CLASS: DecoratorFileCopy;1;0,0;0,0;0,003;1,0;8,0;4,0;0,444;4,0;8,0;2,0;2,0;;2,0;2,0;;3,0;1,0;
CLASS: DecoratorFileCopy;1;0,0;0,0;0,003;1,0;8,0;4,0;0,444;4,0;8,0;2,0;2,0;;2,0;2,0;;3,0;1,0;
CLASS: DecoratorFileCopy;1;0,0;0,0;0,003;1,0;8,0;4,0;0,444;4,0;8,0;2,0;2,0;;2,0;2,0;;3,0;1,0;
