Associated with;Overall file decorastors;Cycl. Number;Cycl. Density;Halstead Bugs;Halstead Difficulty;Halstead Effort;Halstead Length;Halstead Time;Halstead Vocabulary;Halstead Volume;Halstead Identifiers Distinct;Halstead Identifiers Total;Halstead Identifiers Names;Halstead Identifiers Distinct;Halstead Identifiers Total;Halstead Identifiers Names;LOC Physical;LOC Logical;
CLASS: DecoratorFileCopy;1;0,0;0,0;0,004;1,5;17,414;5,0;0,967;5,0;11,61;2,0;2,0;;3,0;3,0;;3,0;1,0;
CLASS: DecoratorFileCopy;1;0,0;0,0;0,004;1,5;17,414;5,0;0,967;5,0;11,61;2,0;2,0;;3,0;3,0;;3,0;1,0;
CLASS: RoutingModelMock;7;0,5;25,0;0,002;0,5;5,805;2,5;0,322;2,5;5,805;1,5;1,5;;1,0;1,0;;2,5;1,0;
CLASS: DecoratorFileCopy;1;0,0;0,0;0,004;1,5;17,414;5,0;0,967;5,0;11,61;2,0;2,0;;3,0;3,0;;3,0;1,0;
CLASS: DecoratorFileCopy;1;0,0;0,0;0,004;1,5;17,414;5,0;0,967;5,0;11,61;2,0;2,0;;3,0;3,0;;3,0;1,0;
CLASS: DecoratorFileCopy;1;0,0;0,0;0,004;1,5;17,414;5,0;0,967;5,0;11,61;2,0;2,0;;3,0;3,0;;3,0;1,0;
CLASS: DecoratorFileCopy;1;0,0;0,0;0,004;1,5;17,414;5,0;0,967;5,0;11,61;2,0;2,0;;3,0;3,0;;3,0;1,0;
CLASS: DecoratorFileCopy;1;0,0;0,0;0,004;1,5;17,414;5,0;0,967;5,0;11,61;2,0;2,0;;3,0;3,0;;3,0;1,0;
CLASS: DecoratorFileCopy;1;0,0;0,0;0,004;1,5;17,414;5,0;0,967;5,0;11,61;2,0;2,0;;3,0;3,0;;3,0;1,0;
CLASS: DecoratorFileCopy;1;0,0;0,0;0,004;1,5;17,414;5,0;0,967;5,0;11,61;2,0;2,0;;3,0;3,0;;3,0;1,0;
CLASS: AppComponent;3;0,5;10,0;0,011;1,0;66,417;8,5;3,69;7,5;33,209;5,5;5,5;;2,0;3,0;;5,5;2,5;
CLASS: DragAndDropImageComponent;1;1,583;2,363;0,047;1,644;2785,268;22,083;154,737;7,0;141,164;5,417;11,25;;1,583;10,833;;6,0;5,583;
CLASS: ZoomBlockComponent;1;0,667;8,333;0,011;0,833;84,959;8,0;4,72;6,333;33,983;4,667;4,667;;1,667;3,333;;3,667;2,667;
CLASS: ZoomMenuComponent;1;0,833;3,333;0,039;1,495;1036,623;21,167;57,59;7,333;115,558;5,667;10,167;;1,667;11,0;;5,333;4,167;
CLASS: GalleryBottomSheetComponent;1;0,667;6,667;0,018;1,118;176,951;11,667;9,831;7,667;52,775;5,667;6,333;;2,0;5,333;;4,333;3,333;
CLASS: InsertTemplateImageBottomSheetComponent;1;0,667;7,407;0,016;1,133;159,295;10,667;8,85;7,0;46,851;5,0;5,667;;2,0;5,0;;4,333;3,0;
CLASS: PuzzleChooserBottomSheetComponent;1;0,667;7,407;0,016;1,133;159,295;10,667;8,85;7,0;46,851;5,0;5,667;;2,0;5,0;;4,333;3,0;
CLASS: TemplatePreviewBottomSheetComponent;1;0,667;7,407;0,016;1,133;159,295;10,667;8,85;7,0;46,851;5,0;5,667;;2,0;5,0;;4,333;3,0;
CLASS: ZoomManagementBottomSheetComponent;1;0,667;7,407;0,016;1,133;159,295;10,667;8,85;7,0;46,851;5,0;5,667;;2,0;5,0;;4,333;3,0;
CLASS: GalleryComponent;1;0,75;6,25;0,017;0,955;190,124;10,25;10,562;7,25;49,794;5,5;6,0;;1,75;4,25;;3,75;3,0;
CLASS: InitialPageComponent;1;0,833;5,208;0,015;0,741;197,572;8,667;10,976;5,833;44,454;4,5;5,0;;1,333;3,667;;3,167;2,667;
CLASS: InsertTemplateImageComponent;1;0,0;0,0;0,023;2,5;171,331;18,0;9,518;14,0;68,532;9,0;9,0;;5,0;9,0;;8,0;5,0;
CLASS: PuzzleBoardComponent;1;0,8;5,333;0,016;0,822;201,609;10,0;11,201;6,0;49,069;4,6;5,4;;1,4;4,6;;4,2;3,0;
CLASS: PuzzleBuilderComponent;1;0,5;8,333;0,012;1,25;92,789;9,5;5,155;7,5;37,115;5,0;5,0;;2,5;4,5;;4,5;3,0;
CLASS: PuzzleChooserComponent;1;0,8;5,0;0,021;0,933;298,782;12,2;16,599;7,6;64,025;6,0;7,0;;1,6;5,2;;3,8;3,2;
CLASS: TemplatePreviewComponent;1;1,0;7,692;0,024;2,219;479,154;14,667;26,62;10,0;71,968;6,333;7,667;;3,667;7,0;;5,667;4,333;
CLASS: SetZoomComponent;1;0,667;6,667;0,021;1,351;253,989;13,333;14,11;8,667;62,673;6,333;7,333;;2,333;6,0;;5,333;3,333;
CLASS: SetZoomPositionComponent;1;0,667;4,444;0,038;2,111;731,257;22,333;40,625;12,0;115,462;9,0;12,667;;3,0;9,667;;7,333;5,0;
CLASS: ZoomManagementComponent;11;1,08;0,9;0,048;0,883;3191,381;20,96;177,299;4,76;144,515;4,08;10,6;;0,68;10,36;;4,6;4,8;
CLASS: PuzzleBuilderRoutingModule;1;0,0;0,0;0,033;3,3;330,0;25,0;18,333;16,0;100,0;10,0;11,0;;6,0;14,0;;16,0;6,0;
CLASS: PuzzleBuilderModule;17;0,0;0,0;0,119;3,094;1104,033;68,0;61,335;38,0;356,859;32,0;33,0;;6,0;35,0;;8,0;5,0;
CLASS: ComponentFactoryService;1;1,667;8,333;0,062;4,516;2529,796;34,0;140,544;15,0;186,723;10,333;20,0;;4,667;14,0;;16,333;6,667;
CLASS: GameConfigurationService;10;1,2;3,333;0,058;2,3;1992,874;30,4;110,715;10,4;173,293;7,8;13,8;;2,6;16,6;;7,8;7,2;
CLASS: OldPuzzleService;1;2,0;3,774;0,099;3,797;6749,618;48,667;374,979;11,333;296,257;8,833;26,833;;2,5;21,833;;11,0;8,833;
CLASS: BringToBackService;1;1,2;5,0;0,032;2,013;978,048;17,8;54,336;8,8;97,178;6,2;9,6;;2,6;8,2;;6,0;4,8;
CLASS: BringToFrontService;1;1,2;5,0;0,032;2,08;1004,51;17,8;55,806;8,6;96,588;6,0;9,6;;2,6;8,2;;6,0;4,8;
CLASS: BottomLeftFabricMenuService;1;1,071;1,948;0,037;1,315;2047,141;18,143;113,73;5,0;111,203;3,929;9,643;;1,071;8,5;;4,357;3,929;
CLASS: BottomRightFabricMenuService;1;1,071;1,88;0,038;1,202;1899,355;18,357;105,52;5,071;112,892;4,071;9,786;;1,0;8,571;;4,571;4,071;
CLASS: DecoratorFileCopy;1;0,0;0,0;0,004;1,5;17,414;5,0;0,967;5,0;11,61;2,0;2,0;;3,0;3,0;;3,0;1,0;
CLASS: PuzzleControllerManagerService2;1;1,364;1,567;0,091;2,064;6196,569;41,455;344,254;8,727;272,977;7,273;20,636;;1,455;20,818;;8,727;7,909;
CLASS: TopLeftFabricMenuService;1;1,071;1,88;0,039;1,369;2244,947;18,857;124,719;5,286;117,093;4,143;9,929;;1,143;8,929;;4,571;4,071;
CLASS: TopRightFabricMenuService;1;1,071;1,88;0,039;1,455;2383,632;18,786;132,424;5,357;117,013;4,143;9,929;;1,214;8,857;;4,571;4,071;
CLASS: DeletePuzzleServiceService;1;1,2;4,444;0,039;2,179;1258,997;20,8;69,944;9,4;115,535;6,8;11,4;;2,6;9,4;;6,8;5,4;
CLASS: HelpPuzzleServiceService;1;1,2;4,444;0,042;2,34;1463,707;22,4;81,317;9,6;125,103;7,0;12,6;;2,6;9,8;;7,0;5,4;
CLASS: PuzzleController;1;0,0;0,0;0,016;2,286;110,702;14,0;6,15;11,0;48,432;7,0;8,0;;4,0;6,0;;7,0;3,0;
CLASS: PuzzleControllerManagerService;1;1,0;1,136;0,082;1,778;5256,028;37,083;292,002;8,333;246,376;7,0;18,667;;1,333;18,417;;7,917;7,333;
CLASS: ManipulationHandlerService;1;2,444;4,793;0,061;2,949;4866,169;30,333;270,343;7,333;183,347;5,444;17,0;;1,889;13,333;;7,444;5,667;
CLASS: ResizeHandlerService;1;1,8;2,903;0,073;2,089;4587,632;34,0;254,868;8,8;219,621;7,2;18,8;;1,6;15,2;;7,2;6,2;
CLASS: ZoomManagerService;1;1,071;1,756;0,04;1,608;2696,56;19,286;149,809;5,286;119,754;4,071;10,786;;1,214;8,5;;4,143;4,357;
CLASS: DrawAdjacentPointsService;1;3,75;2,757;0,277;11,437;75915,458;127,5;4217,525;11,375;829,744;8,5;67,625;;2,875;59,875;;20,0;17,0;
CLASS: ImageSizeManagerService;1;1,75;4,167;0,061;7,042;5163,098;37,0;286,839;7,75;183,305;4,5;19,5;;3,25;17,5;;10,25;10,5;
CLASS: ManageGraphicsService;1;1,6;1,345;0,08;2,031;9800,106;34,15;544,45;6,7;241,307;5,55;19,6;;1,15;14,55;;6,65;5,95;
CLASS: PuzzleManagerService;5;1,5;1,531;0,09;1,476;6405,325;39,125;355,851;7,625;271,165;6,688;21,063;;0,938;18,063;;6,875;6,125;
CLASS: DrawBordersService;1;2,5;1,316;0,201;6,14;51822,755;82,143;2879,042;11,571;602,916;9,214;48,0;;2,357;34,143;;14,357;13,571;
CLASS: PuzzleGeneratorQuadroService;1;2,471;1,165;0,174;4,093;36333,697;71,588;2018,539;9,235;522,209;7,647;39,412;;1,588;32,176;;13,588;12,471;
CLASS: DrawBordersService2;1;2,5;1,33;0,197;6,002;49564,562;80,357;2753,587;11,571;589,809;9,214;46,929;;2,357;33,429;;14,357;13,429;
CLASS: PuzzleGeneratorQuadroService2;1;2,471;1,165;0,174;4,093;36333,697;71,588;2018,539;9,235;522,209;7,647;39,412;;1,588;32,176;;13,588;12,471;
CLASS: ScanLineService;1;1,286;6,767;0,024;2,4;1220,991;14,286;67,833;4,857;72,678;2,857;6,857;;2,0;7,429;;4,429;2,714;
CLASS: SetPuzzleAreaOnBoardService;1;1,067;1,524;0,068;1,86;5722,682;30,933;317,927;6,6;205,068;5,333;15,667;;1,267;15,267;;5,667;4,667;
CLASS: DisableControlsService;1;0,667;2,469;0,056;2,153;1087,648;34,667;60,425;9,667;168,41;8,0;20,667;;1,667;14,0;;11,333;9,0;
CLASS: RandomUtilsService;1;0,5;8,333;0,018;2,925;323,055;13,0;17,947;9,5;55,223;5,0;6,5;;4,5;6,5;;4,5;3,0;
CLASS: ShufflePuzzlesService;1;1,0;6,25;0,032;3,559;1026,512;20,0;57,028;9,333;96,147;5,667;11,0;;3,667;9,0;;7,667;5,333;
CLASS: DecoratorFileCopy;1;0,0;0,0;0,004;1,5;17,414;5,0;0,967;5,0;11,61;2,0;2,0;;3,0;3,0;;3,0;1,0;
CLASS: DecoratorFileCopy;1;0,0;0,0;0,004;1,5;17,414;5,0;0,967;5,0;11,61;2,0;2,0;;3,0;3,0;;3,0;1,0;
CLASS: DecoratorFileCopy;1;0,0;0,0;0,004;1,5;17,414;5,0;0,967;5,0;11,61;2,0;2,0;;3,0;3,0;;3,0;1,0;
