Associated with;Overall file decorastors;Cycl. Number;Cycl. Density;Halstead Bugs;Halstead Difficulty;Halstead Effort;Halstead Length;Halstead Time;Halstead Vocabulary;Halstead Volume;Halstead Identifiers Distinct;Halstead Identifiers Total;Halstead Identifiers Names;Halstead Identifiers Distinct;Halstead Identifiers Total;Halstead Identifiers Names;LOC Physical;LOC Logical;
CLASS: DragAndDropImageComponent;1;1,583;2,399;0,046;1,671;2762,592;21,667;153,477;6,833;137,747;5,25;11,083;;1,583;10,583;;5,917;5,5;
CLASS: ZoomBlockComponent;1;0,667;11,111;0,007;0,667;40,612;5,333;2,256;4,667;20,306;3,333;3,333;;1,333;2,0;;3,333;2,0;
CLASS: ZoomMenuComponent;1;0,833;3,623;0,035;1,583;1002,74;19,833;55,708;6,667;105,552;5,0;9,5;;1,667;10,333;;5,167;3,833;
CLASS: GalleryBottomSheetComponent;1;0,667;8,333;0,013;1,154;132,339;9,0;7,352;6,333;38,231;4,333;5,0;;2,0;4,0;;4,0;2,667;
CLASS: InsertTemplateImageBottomSheetComponent;1;0,667;8,333;0,013;1,154;132,339;9,0;7,352;6,333;38,231;4,333;5,0;;2,0;4,0;;4,0;2,667;
CLASS: PuzzleChooserBottomSheetComponent;1;0,667;8,333;0,013;1,154;132,339;9,0;7,352;6,333;38,231;4,333;5,0;;2,0;4,0;;4,0;2,667;
CLASS: TemplatePreviewBottomSheetComponent;1;0,667;8,333;0,013;1,154;132,339;9,0;7,352;6,333;38,231;4,333;5,0;;2,0;4,0;;4,0;2,667;
CLASS: ZoomManagementBottomSheetComponent;1;0,667;8,333;0,013;1,154;132,339;9,0;7,352;6,333;38,231;4,333;5,0;;2,0;4,0;;4,0;2,667;
CLASS: GalleryComponent;1;0,75;7,5;0,013;0,972;148,99;8,25;8,277;6,25;38,312;4,5;5,0;;1,75;3,25;;3,5;2,5;
CLASS: InitialPageComponent;1;0,833;5,556;0,013;0,747;177,025;7,833;9,835;5,5;39,514;4,167;4,667;;1,333;3,167;;3,0;2,5;
CLASS: InsertTemplateImageComponent;1;0,0;0,0;0,015;2,0;89,945;13,0;4,997;11,0;44,973;7,0;7,0;;4,0;6,0;;7,0;4,0;
CLASS: PuzzleBoardComponent;1;0,8;5,714;0,014;0,833;180,276;9,0;10,015;5,6;43,266;4,2;5,0;;1,4;4,0;;4,0;2,8;
CLASS: PuzzleBuilderComponent;1;0,5;10,0;0,008;1,0;50,189;7,0;2,788;6,0;25,095;4,0;4,0;;2,0;3,0;;4,0;2,5;
CLASS: PuzzleChooserComponent;1;0,8;5,333;0,019;0,943;272,972;11,2;15,165;7,2;57,903;5,6;6,6;;1,6;4,6;;3,6;3,0;
CLASS: TemplatePreviewComponent;1;1,0;8,333;0,021;2,265;424,603;13,0;23,589;9,333;62,496;5,667;7,0;;3,667;6,0;;5,333;4,0;
CLASS: SetZoomComponent;1;0,667;8,333;0,016;1,4;199,783;10,667;11,099;7,333;47,567;5,0;6,0;;2,333;4,667;;5,0;2,667;
CLASS: SetZoomPositionComponent;1;0,667;5,128;0,033;2,217;654,13;19,667;36,341;10,667;98,333;7,667;11,333;;3,0;8,333;;7,0;4,333;
CLASS: ZoomManagementComponent;13;1,08;1,08;0,04;0,831;2520,621;18,08;140,035;4,2;121,394;3,56;9,24;;0,64;8,84;;4,04;4,0;
CLASS: PuzzleBuilderRoutingModule;1;0,0;0,0;0,025;3,375;256,996;20,0;14,278;14,0;76,147;8,0;9,0;;6,0;11,0;;15,0;5,0;
CLASS: PuzzleBuilderModule;17;0,0;0,0;0,108;2,583;834,791;63,0;46,377;35,0;323,145;30,0;31,0;;5,0;32,0;;7,0;4,0;
CLASS: ComponentFactoryService;1;1,667;8,772;0,058;4,667;2456,289;32,333;136,461;14,333;175,449;9,667;19,333;;4,667;13,0;;16,0;6,333;
CLASS: GameConfigurationService;10;1,2;5,217;0,036;2,352;1286,527;21,0;71,474;7,4;109,399;5,0;9,8;;2,4;11,2;;5,2;4,6;
CLASS: OldPuzzleService;1;2,0;3,846;0,096;3,897;6760,388;47,833;375,577;11,0;289,124;8,5;26,5;;2,5;21,333;;10,833;8,667;
CLASS: BringToBackService;1;1,2;5,217;0,03;2,062;934,024;16,8;51,89;8,4;90,591;5,8;9,2;;2,6;7,6;;5,8;4,6;
CLASS: BringToFrontService;1;1,2;5,217;0,03;2,136;961,145;16,8;53,397;8,2;90,007;5,6;9,2;;2,6;7,6;;5,8;4,6;
CLASS: BottomLeftFabricMenuService;1;1,071;1,984;0,036;1,344;2037,721;17,786;113,207;4,857;108,27;3,786;9,5;;1,071;8,286;;4,286;3,857;
CLASS: BottomRightFabricMenuService;1;1,071;1,913;0,037;1,227;1889,2;18,0;104,956;4,929;109,953;3,929;9,643;;1,0;8,357;;4,5;4,0;
CLASS: DecoratorFileCopy;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;2,0;0,0;
CLASS: PuzzleControllerManagerService2;1;1,364;1,586;0,09;2,098;6201,649;41,0;344,536;8,545;268,738;7,091;20,455;;1,455;20,545;;8,636;7,818;
CLASS: TopLeftFabricMenuService;1;1,071;1,913;0,038;1,398;2233,954;18,5;124,109;5,143;114,144;4,0;9,786;;1,143;8,714;;4,5;4,0;
CLASS: TopRightFabricMenuService;1;1,071;1,913;0,038;1,485;2372,037;18,429;131,78;5,214;114,07;4,0;9,786;;1,214;8,643;;4,5;4,0;
CLASS: DeletePuzzleServiceService;1;1,2;4,615;0,036;2,234;1214,815;19,8;67,49;9,0;108,739;6,4;11,0;;2,6;8,8;;6,6;5,2;
CLASS: HelpPuzzleServiceService;1;1,2;4,615;0,039;2,403;1420,242;21,4;78,902;9,2;118,204;6,6;12,2;;2,6;9,2;;6,8;5,2;
CLASS: PuzzleController;1;0,0;0,0;0,009;1,8;48,6;9,0;2,7;8,0;27,0;5,0;6,0;;3,0;3,0;;6,0;2,0;
CLASS: PuzzleControllerManagerService;1;1,0;1,149;0,081;1,805;5253,048;36,667;291,836;8,167;242,539;6,833;18,5;;1,333;18,167;;7,833;7,25;
CLASS: ManipulationHandlerService;1;2,444;4,889;0,06;3,034;4879,121;29,778;271,062;7,111;178,667;5,222;16,778;;1,889;13,0;;7,333;5,556;
CLASS: ResizeHandlerService;1;1,8;2,951;0,072;2,126;4576,235;33,5;254,235;8,6;215,28;7,0;18,6;;1,6;14,9;;7,1;6,1;
CLASS: ZoomManagerService;1;1,071;1,786;0,039;1,645;2689,306;18,929;149,406;5,143;116,788;3,929;10,643;;1,214;8,286;;4,071;4,286;
CLASS: DrawAdjacentPointsService;1;3,75;2,778;0,274;11,74;77162,748;126,875;4286,819;11,125;821,609;8,25;67,375;;2,875;59,5;;19,875;16,875;
CLASS: ImageSizeManagerService;1;1,75;4,268;0,057;7,125;4898,094;35,75;272,116;7,0;171,863;4,0;19,0;;3,0;16,75;;10,0;10,25;
CLASS: ManageGraphicsService;1;1,6;1,356;0,08;2,057;9826,057;33,9;545,892;6,6;238,805;5,45;19,5;;1,15;14,4;;6,6;5,9;
CLASS: PuzzleManagerService;5;1,5;1,705;0,083;1,532;6131,751;36,75;340,653;7,0;250,17;6,063;19,813;;0,938;16,938;;6,625;5,5;
CLASS: DrawBordersService;1;2,5;1,33;0,199;6,298;52533,482;81,571;2918,527;11,286;595,78;8,929;47,714;;2,357;33,857;;14,286;13,429;
CLASS: PuzzleGeneratorQuadroService;1;2,471;1,176;0,172;4,197;36829,444;71,118;2046,08;9,0;516,128;7,412;39,176;;1,588;31,941;;13,529;12,353;
CLASS: DrawBordersService2;1;2,5;1,344;0,194;6,157;50229,63;79,786;2790,535;11,286;582,737;8,929;46,643;;2,357;33,143;;14,286;13,286;
CLASS: PuzzleGeneratorQuadroService2;1;2,471;1,176;0,172;4,197;36829,444;71,118;2046,08;9,0;516,128;7,412;39,176;;1,588;31,941;;13,529;12,353;
CLASS: ScanLineService;1;1,286;7,143;0,023;2,556;1213,889;13,571;67,438;4,571;67,857;2,571;6,571;;2,0;7,0;;4,286;2,571;
CLASS: SetPuzzleAreaOnBoardService;1;1,067;1,546;0,067;1,892;5731,187;30,6;318,399;6,467;201,957;5,2;15,533;;1,267;15,067;;5,6;4,6;
CLASS: DisableControlsService;1;0,667;2,564;0,052;2,273;1069,85;33,0;59,436;9,0;156,911;7,333;20,0;;1,667;13,0;;11,0;8,667;
CLASS: RandomUtilsService;1;0,5;10,0;0,014;3,094;265,557;10,5;14,753;8,5;42,918;4,0;5,5;;4,5;5,0;;4,0;2,5;
CLASS: ShufflePuzzlesService;1;1,0;6,667;0,029;3,789;979,519;18,333;54,418;8,667;86,175;5,0;10,333;;3,667;8,0;;7,333;5,0;
CLASS: DecoratorFileCopy;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;2,0;0,0;
CLASS: DecoratorFileCopy;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;2,0;0,0;
CLASS: DecoratorFileCopy;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;2,0;0,0;
